,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
3454,Mohsiniqbal51,@maria_dilshad Is that a subtweet? :),960828473756577793,maria_dilshad,Nend sy bura haal hora hy wbu 😴😴,960780240518828032
3455,justineshbaugh,@TheAnthonyKelly Uh oh we got a 5am subtweet 😂😂,960813975582773249,TheAnthonyKelly,Literally did that exact thing yet I’m an ass for not wanted to talk to someone who was mean for no reason 🤷🏻‍♂️,960813047815327744
3456,xanarchyelijah,@elijahmonson subtweet me one more fuckin time bitch,960809523215609856,elijahmonson,why does everyone think elijah hates them hes literally like. the only influencer who DOESNT hate his stans,960809374867435522
3457,BarelyOnTime,@riverwads Is this s subtweet,960807305049755648,riverwads,wondering if I should change my avi to me squinting and looking left or covering my face in a blurry selfie,960807044692393985
3458,mcbabymommy,@TallTree0fLife I voted et si tu veux subtweet but girl you have your picture in your profile so they'll prolly find you 😩,960804927651110912,TallTree0fLife,Je fais partie d'un programme et on me demande mon compte Twitter je:,960802701847224321
3459,tromtwo,@BamanboiVEVO2 Is this a Markiplier subtweet,960797009622982656,BamanboiVEVO2,"please stop telling me that pickle juice tastes good, you are wrong and you are an animal",960724459043934209
3460,cakeliketatum,"@maryjohnholland I didnt subtweet just you, but if the shoe fits. And no, I dont just like Milk bc he's hot out of… https://t.co/yXDpGPrYY9",960795592489189376,maryjohnholland,WE WANT MILK OUT OF ALL STARS UGH THAT EGOCENTRIC QUEEN,960787607507542016
3461,edriiiic,@xcharlenegrace Why you have to subtweet 🙄 I’m just joking,960792081881956352,xcharlenegrace,me? DRAMATIC? ME?,960791650220982273
3462,Pudge_Aus,@cmk4b @perepereden @AurachiCantTech @2GGLakitu @Anti And hey next time you fucking subtweet me dont expect to leave japan alive,960777183898710016,Anti,"In this thread post things that you want to see improved by Tournament organizers, Commentators, Stream production.",960704799057461250
3463,Versjfy,@Jimmezzz You just sub tweeted about a subtweet after a scrim?,960776513208467456,Jimmezzz,when you sub tweet after a scrim haha,960775805079928832
3464,sleeepymango,@TimiPost @ me next time you subtweet about me bro,960766012357468161,TimiPost,dudes I’m totally asking this for a friend but is it gay to compliment ur bro’s lip shape? like no homo tho but those are some nice ass lips,960762270312677376
3465,theREALkrini,"@DaGman7 Hi Gavin! Since I know this subtweet is about me, lemme just drop this lil tweet I made a couple minutes a… https://t.co/rVT52n2mBb",960762017643556865,DaGman7,"Wednesday we will get the last laugh... 😂 it’s the start of the 4th quarter, patience ✌🏽❤️💛 #FightOn",960758620253143040
3466,yoong1_infires,@kevindoann guys he’s not talking to us. this is a subtweet @ jimin,960758141297352704,kevindoann,"are u eating right, are u drinking enough water, don’t forget to get some rest as well okay",960755870253633536
3467,danielojanlatva,@JessicaJones This is a subtweet about Tom Hardy’s MySpace page innit? https://t.co/9TSXepqVAI,960757950808772608,JessicaJones,"You know that thing where people share extremely personal stuff online and bare their soul... Just, why?",960695157967396864
3468,BlueJaysDad,@dallaswigston Is this a subtweet about my wish for the Blue Jays to re-sign Joey Bats?,960741926587650048,dallaswigston,Be careful that when honouring the past you're not sacrificing the future.,960733618762076160
3469,ArjunaMeridian,@SonnyBunch @neontaster subtweet,960731396540116992,SonnyBunch,It must be nice to go through life easily impressed by movies.,960722222133506049
3470,ChocoTacos,@NathanCLeon you should really @ josh if you're gonna subtweet him like this,960731088531304448,NathanCLeon,Not sure I like multiplayer... in monster hunter... ppl with dual swords gotta chill...,960729766495170560
3471,Lexixrenee__,@youh8ri_ don’t subtweet me bitch cause i ain’t answer🙄😂😂😂 but fr,960730389244530689,youh8ri_,“u not in a crisis you just shitty they screenshotting yo stuff” ahhh stfu😂😂😂,960728800370855936
3472,breadconqueror,@victoriaxxviii is this a subtweet,960729630692036608,victoriaxxviii,Sometimes i see someone on here and I'm like how does this person function in society and then I'm like oh they don't,944285877588709376
3473,Stryxo,@geheyah don't subtweet,960728452109348865,geheyah,My name stryxo and I steal tweet,960341267279372288
3474,taytoncarda,@sydduhney subtweet??????,960725898038095873,sydduhney,does soemone you dont like ever ruin a tv show or music for you because they play it so often that you associate thier presence with it,960689107406958592
3475,butler_celsea,@dawson_vickers Thanks for the subtweet. @ me next time.,960717488253124608,dawson_vickers,"I’m tweeting because my girlfriend thinks I don’t understand Twitter. She’s right, I’m so confused",960717141547929601
3476,Longbed1,@BabyBert3 Talking about Esmer? I subtweet about her all the time too tbh @EsmerHills13 STOP ATTENTION SEEKING!!,960713887946563584,BabyBert3,"Bruh wtf is happening to people in this world, they'd do anything for attention on social media 💀",960713353688690689
3477,_rad_ari_,@kvng_kuvnta So you’re saying that you didn’t subtweet me using the same exact words I did https://t.co/qfT9Pvhp35,960709601208410115,kvng_kuvnta,How could you expect a relationship to last six months if you don’t try....? smh bruh.,960705283340189697
3478,slagtoth,@_queerian don't subtweet me,960709054950617089,_queerian,I love seeing people after a long time only to find that they’re ugly now,960695110890434561
3479,CarlosMontoya71,@christen_snyder The subtweet is strong with this one...,960707710948790272,christen_snyder,love feeling replaced and unwanted. 🙃🤷🏼‍♀️,960707212086861825
3480,ayeee_Danny,"@basss_salts Damn bruh let me finish this fortnite game and I’ll chill ,don’t need to subtweet",960707523572654080,basss_salts,Ain't no one ever gon get me to beg to be with you lmao for that id rather be dolo,960705547078131713
3481,shutupdarby,@ravenjadedd Is this a subtweet @ urself?,960706669029330944,ravenjadedd,friends that send you music they find and think you’d like are like wow 10/10 would recommend,960687877779869696
3482,LocalOwOer,@Suialii I didn’t know you could subtweet yourself! 💖💖💖,960706595570311168,Suialii,it amazes me how gorgeous my friends are,960705200171421696
3483,Lynnsey16,@LouieVuittonJay I think I caught the subtweet lmao,960706168065871873,LouieVuittonJay,Y’all ever feel like y’all annoy y’alls crush ? Cause same.,960705256161243136
3484,TruWarier7,"@Urbanbugg Thought for the day.
One of the saddest things in sports.
When a grown man uses Twitter to subtweet his son’s basketball coach.",960705490987765760,Urbanbugg,"Thought for the day.
One of the saddest things in sports.
When a coach gives up on a team in a game.",959890707581472768
3485,uwu_tang,@GlammmyCat You cant just subtweet yourself that's not how this works,960699866568634368,GlammmyCat,when the quiet kid in your class has a fire twitter,960658677479952384
3486,boondocks_sj,@kim_fleck121 Don’t subtweet me😉,960698806613536769,kim_fleck121,Starting to realize Home isn’t a place it’s people,960669094923112448
3487,Hotmarkers,@GUM3Y are you gonna subtweet me too now boi,960698268966637568,GUM3Y,alright tonton which one of us is the one that wears the hoodie 3 sizes 2 big,960698145301811201
3488,dxcnl,@4d_EeveeGirl what a subtweet,960697363164778496,4d_EeveeGirl,nothing like reading poems to each other through facetime,960694336362106880
3489,_kristLeggett,@zoeaham fuckin right lmao I made a joke calling my mom an op and you feel the need to subtweet me tf 😂😂😂😂,960691681715802113,zoeaham,"stop getting butthurt just because your mom said hi, thanks",960491013923012608
3490,james_maloney32,@hdegreve13 What is subtweet?,960691076636921857,hdegreve13,Who are the worst kinds of people? People who...,960359696392687617
3491,BugCatcherWill,@dare2dream2dare I have IcyMist in my pool nice subtweet,960690293459881984,dare2dream2dare,I hope you cunts drown in pools losing to a Samus because you don't know the MU,960690176174514176
3492,mamidretomoe,@MarlonVids This is a subtweet. I should stop.,960685844511170560,MarlonVids,i really do not like these creepy anime masks people wear,960685133987766272
3493,Coming_Dxwn,@ryukhoe Please don't subtweet me like this again,960683688324366336,ryukhoe,niggas who look like twigs are calling themselves thick now :/,960655124073996288
3494,thelastannazon,@sIuttyspice Is this a subtweet,960675307249430528,sIuttyspice,Will someone pay for me to have a pizza delivered to my house lol,960672983508545537
3495,forpush,@rooosshhh don't subtweet me,960669830637654016,rooosshhh,Really need to delete insta &amp; twitter but have too many crushes to be stalking,960648900393816066
3496,thicc_waluigi,@MikeESchmee wow is this a subtweet,960668681868120069,MikeESchmee,"an impatient boss and an underling who incessantly, and most of the time wrongly, defends themselves is not fun for anyone.",960626877688963072
3497,Cassidy_Dreamer,"@sansanray The subtweet is strong with this one...or maybe not, this could be a lot of things ¯\_(ツ)_/¯",960666810281578496,sansanray,Overanalyzing a movie before you even watch it is gonna ruin the experience.,960665535879921664
3498,pultuskpa,@PeachesAndHam lmao is this a br****g subtweet,960666537853161472,PeachesAndHam,twitter is made of ugly bald drooling boys with inexplicably cute kind wives,960550140699389953
3499,HeyGamers_,@Xentyie it was a subtweet of another breadsexual but yeah taht work too,960666169194811392,Xentyie,Was that an attempt to call me out on my sexual bread fantasies,960665539847884803
3500,xSlyBerry,@GryphonSmite Always gotta subtweet me damnit,960666105156120576,GryphonSmite,It crazy how I find out more about myself when I get lost with you,960665488425652224
3501,_incel,@womanchoker is this a Saxon subtweet,960665949702520833,womanchoker,Your mcm flirts with you but DMs traps on Twitter for tummy pics.,960663739442876416
3502,VagalNeurotic,@literalbanana Is this a subtweet?,959936421468438528,literalbanana,"With all these politics we are losing track of what’s really important, which is that the outgroup’s ideology is low-status.",959619369113276416
3503,OfficialRRyann,@sahqueen aight den pussy don't subtweet me,959935754268012544,sahqueen,if you call me acting messy again i’m blocking you,959935316093296640
3504,notanimedad,@gatorfantrey tbf I have a meltdown about how all women are awful and not worth redeeming. no need to subtweet me.,959921717421531146,gatorfantrey,Someone having a meltdown over a woman on the internet? I wonder who it could be,959915283497484289
3505,jondanziger,"@parabasis It was a hell of an early subtweet, though.",959920539128287232,parabasis,Hot Take: Jerry Herman's acceptance speech at the eighty four Tonys was petty.,959909706088243200
3506,parthivjs,@kate_scott4 🚨subtweet alert 🚨,959918681009545220,kate_scott4,It bugs me way more than it should when people’s bitmojis do not look like them,959916679278014464
3507,_JuliaCorliss,@jordan_corliss Okkk no need to subtweet me but I told you to come to tally??,959917853142110208,jordan_corliss,All I really wanted for my birthday was to be able to spend it with you,959689518717849600
3508,ThatPoppyRP,@bloodredcharles i love when you subtweet our DMs,959912419048017920,bloodredcharles,wait so I was gone for 2 days? the fuck what was the point of leaving then omg.,959911501749538816
3509,TitaniumTurtle7,@Jayswagg2018 You tell them rather than send a subtweet. Shoot yo shot homie.,959909757208457217,Jayswagg2018,How do you tell someone you want them? 😅😂😂,959657490760613888
3510,BenoitLelievre,"@GiveMeYourTeeth Oops, wrong subtweet",959909102846726145,GiveMeYourTeeth,first person to cut my nose off gets a free signed book,959892990138503169
3511,truthhurts_187,"@Lunalovebadxo You subtweet tiff almost every week,y? It's fucking pathetic tbh...As soon as you found out she was… https://t.co/gZ5SpGB8lB",959908842762063873,Lunalovebadxo,Ol Flapjack booty is at it again,959875050768945152
3512,Hurley_90,@RyanDungey_ This subtweet made me https://t.co/X2gN6NX8a8,959901058737860609,RyanDungey_,People who lie to your face I have no time for you fucking annoying shites,959880510230138881
3513,Lynne_Nikky,@The_Kidzzzzz You literally start so much shit it’s repulsive. Do you like ONLY know how to subtweet people and cre… https://t.co/v8CZjLmTVy,959892402960875521,The_Kidzzzzz,Bitch you don't know what head over heals true love is. Don't joke like that 😂 almost had me believing for a sec,959882176824147968
3514,benjaminbobbitt,@sambodia3 You could just text me why you gotta subtweet me 😂,959891803645374466,sambodia3,"I understand that you don’t like me, but I need you to understand that I don’t care.",959890330995830785
3515,crmotwo,@funflaps @saturdaycontest Something about put it on my bill and how that would be a funny subtweet,959891007524483074,funflaps,"Dear Ducklings,

It has come to my attention that you are all quackers.

Please continue.

Love,
Flaps (duckpond CEO)",959854995515506689
3516,dodgeanna_,@carterkelly120 haha great idea! i’d love too! thanks for the subtweet carter💜💜,959888405680328704,carterkelly120,go smoke some dope or something...,959886544516632576
3517,roundthewheel,"@weirdingmeout How is that snobby? Also, don't subtweet me",959886705326161921,weirdingmeout,not to be like a snob but it will be cool to live in my own place &amp; never have to listen to other people have sex ever ever ever again,959859897297928192
3518,alexeheath,@emheathyy Is this a subtweet…,959880340839063553,emheathyy,Snoop Dogg won't respond to my business inquiries,959874512547393536
3519,LandisWeaver,@MarkCCrowley Great subtle subtweet,959879859370647558,MarkCCrowley,"""Rudeness is the weak man's imitation of strength.""
~ Eric Hoffer
#Management #CSuite #HR",959879371791224832
3520,seattlesparklee,@Dubziee Isn't this a subtweet,959877401735061505,Dubziee,Quit running to Twitter so you can sub-tweet.,959874779825295360
3521,countachcoupe,"@hentaiken you ain’t gotta subtweet me bro, you have my #",959861181052784643,hentaiken,Told my supposed friend that they hurt my feelings and they left me on read. How lovely,959846145555095552
3522,EvanDavisSports,@StelliniTweets Don't subtweet Ashley Williams like that,959860851837685760,StelliniTweets,Everton has an Angry Birds ad on their sleeves? Go Arsenal imo.,959858457959653377
3523,pluralistberry,@cutasterfee is this a subtweet of me posting a picture of a wawa pretzel because i can still delete it,959859557320347649,cutasterfee,"YOU: “69 tendies dictatorship of the pupper” 

ME: “yes I too believe in socialism”",959858779344048128
3524,SeenBhindDaSeen,@BorealBeard So is this a subtweet trying to tell us to stop sending you nudes?,959855631543934976,BorealBeard,"Upside to iMessage: texts go to both phones. 
Downside to iMessage: nudes go to both phones.",959852738145345536
3525,4conorr,@wyattnc1 nice subtweet pussy,959853261913239558,wyattnc1,Kid thought it was a banger turns out no interactions,959849435600773120
3526,ryanluikens,@LenKendall I want to subtweet all of them.,959852401942396928,LenKendall,Things that should be illegal: Inability to cancel services in the same way you signed-up for them.,959826072211607552
3527,petstarr,@annaspargoryan I feel like this subtweet is designed just for me! 😎 I found The Good Place extremely fun and enjoy… https://t.co/FFYVHfR1uH,959850397702635521,annaspargoryan,When was the last time people wanted you to know they think a show is bad as much as they do The Good Place?,959728534498365440
3528,SAMGREIS,@aidan Is this a subtweet for the Hermit Crabs?,959848177179373568,aidan,I’LL LOVE YOU TIL MY BREATHING STOPS,959846718295629825
3529,Matt_Chalfant,@Strrreskiiii I was just trying to subtweet half of my followers lol,959840366370410503,Strrreskiiii,Sometimes I really wonder why girls try to look all cute at the gym; like you're here to workout and get sweaty?,959467066972672000
3530,melrose_tay,@devinkkenny is this a subtweet to will smith,959839518835773441,devinkkenny,misunderstood rumi quote being taught to others,959838122388410371
3531,Tenkay23,@Nintendojitsu @E3NintendoBot @FabianCrimean @sabotengarden Let's not subtweet @Soliee here,959838295252324352,sabotengarden,Americans put onion rings om burgers so I don't wanna hear anything about pineapple on pizza ever again.,959832602315116544
3532,McCoy16,@Cakes______ Why you gotta subtweet me like that. 😉,959837526050705410,Cakes______,"A beautiful, little fool.",959837092720365569
3533,MpumeleloNdayi,@gomzickles What’s your profession? Khumbula your in laws will subtweet by the name.,959828643613761536,gomzickles,My friend is dating a doctor. Her mom calls him Panado 😭😥💔,959466627946467328
3534,WickedKitten13,@insomniac_red Still a subtweet under the Twitter Subtweet guidelines. “Excessive over generalizations” https://t.co/TxA3X10GIb,959826406543953921,insomniac_red,I really like how much and how easily I laugh these days. Especially when I think about the various factors which contribute to that. ❤️,959731507492405248
3535,jamesthewarlock,"@lila_bogmonster @fkultra666 Way to subtweet me, person-who-does-not-follow-me https://t.co/BgcZUsRN2M",959820379136110592,lila_bogmonster,"is man an error of god, or god of man?",959695610449248256
3536,Atlas316_,@Thereemzstyle All this guy does is subtweet he’s such a darling,959818307028312064,Thereemzstyle,Ay that's dry snitching btw guys,959817641874554881
3537,CalePie19,@jessicamvitale @willdoll8 Sick subtweet guys,959814752263376896,willdoll8,Cale just asked who Ross Geller is..... wow #smh,959662451259314176
3538,tejustine_,@kristeljam_ @gyleq iz a subtweet,959814592686895104,kristeljam_,"Kalimutan mo na yan sige sige maglibang
Wag kang magpakahibang~",959814047062544384
3539,dianasaladpot,@radfatfeminist Yeah no I get it it’s hard. And she might take it as a subtweet if you posted an article about what… https://t.co/5EDman8Bir,959812289703620613,radfatfeminist,Tfw your Auntie shares some xenophobic bs on Facebook &amp; your respect for them is crumbled in an instant 😕,959792020582813696
3540,White_Goodman_,"@LewisRobbie12 Is this a subtweet at me, Robbie?",959810265666682880,LewisRobbie12,There's an insane amount of ugly plus size people in this world.,959674926134280192
3541,NyaAutomata,@carlyraejetfuel dont subtweet me,959807787126657024,carlyraejetfuel,i wanna be that prick with fifty different fancy teas in his cupboard,959807719162220544
3542,Staffahhh,@NotOsprey You subtweet eveeyrhingnu weird freak,959796765401624577,NotOsprey,2nd host to never agree to play on is khaslz.,959796481195560960
3543,OttoOtterson,@Ciara87C Don’t subtweet me,959787876706856961,Ciara87C,Twitter is doing a great job of letting women know which men they should immediately cease contact with.,959740551837966336
3544,YouNicks,"@Alanavandy1 Can't be sure, subtweet to Jr or page ?",959782673471426560,Alanavandy1,"Yo memo so stupid, it got investigated and went “Maybe I should tweet about it” 
#YoMemoJokes",959781996250783744
3545,Schettzofren,@kastrullis subtweet,959766197322633216,kastrullis,"Det är ju trevligt med män med yviga mustascher och så, men det föreligger hela tiden risk för att få ett fågelbo i munnen när man hånglar.",959764487736832000
3546,__elizabethblas,@mateojamezz The best kind of subtweet 😩💜 THANK YOU!!!!! I love you!,959741721469792259,mateojamezz,my girl fucking tore it up today holy fuckkk 🏉😩😭💜,959741215133507584
3547,PlisRobotNation,@UnluckyLoser18 Next subtweet   @me sir I’m not in the mood,959739599781232640,UnluckyLoser18,The trash is like 3-0 against your fave. #ha,959739428716580865
3548,curIyjimin,@wttyoongi subtweet me so more 😤,959736696765014016,wttyoongi,putting milk before cereals is just like prefering cypher 4 over cypher 3,959590678253719552
3549,gnostiquette,@realNickLand 10/10 subtweet thank you,959717565877628928,realNickLand,All the Christian girls gonna get sexually tortured 😈,959701630923894784
3550,kajz420,@ShamelesslyShan Did I just get dumped via subtweet ?!,959714571672956928,ShamelesslyShan,Get yourself some friends that make you tacos and have cute dogs,959654095270236160
3551,AliyahLeshae,@thatmanztyy Wow what if the whole kill was the subtweet wont even bout me... thassssthewholeeeeekilllllllll,959706276044443653,thatmanztyy,I wanna see my bff 😭,959705319105617921
3552,R_Geezus,@Margarettulips How you gonna subtweet out here,959692375072411648,Margarettulips,"Just slip your tweet in an envelope and mail it to me, why don’t ya",959685561521987584
3553,nimrahk_,@_faayxx Do I smell some beef? #subtweet,959690681311612928,_faayxx,I don’t even want your congratulations,959657143577317376
3554,TigerPanthrHeat,@James_The_Fish Y u subtweet bonny like thst,959690633291104257,James_The_Fish,My roommate acting like a dumbass when he is drunk is a constant reminder of y I don’t drink 😂,959688401392947200
3555,aliyah_apodaca,@_kinggjennii Jenni if I see another subtweet about him ima block you LOL,959688311307563013,_kinggjennii,When he plans your outfits for family events 😂💚💚,959319258395103233
3556,liz_vander,@agestclair @jennieology lolololol Age I promise this was not a subtweet 😂😂😂😂😂😂,959687122062999552,jennieology,SELFIE CALL. If you were cast as a lead in a cheesy rom com what would your dorky yet endearing quirk be?,959488400339251201
3557,Eclipse_782,@monadobuster_ why ya got to subtweet me like this bro ;-;,959686593878487047,monadobuster_,Why play gacha when u can kill yourself,959686455021973504
3558,bmblbtch,"@jennifer_ggg also if ur gonna subtweet me, @ me next time hunni (:",959682369778106368,jennifer_ggg,i dont know how to forget you,959681072693837830
3559,2kgoat_god,@PowerGotGame Power the subtweet god!,959674158337572865,PowerGotGame,Why’d y’all buy a $5000 setup to not upload 😂,959673571688804352
3560,gurlycurlyy,@YourHollowness Hahshaha im sorry Amarah for noticing this cute subtweet 😔❤️,959671934115106817,YourHollowness,I adopted this replying to my own tweets habit from emaan 😬,959652508187725824
3561,ItsDripts,@leahdb98 I love it when you subtweet at me :),959668813347385344,leahdb98,"I have such a fat crush on someone, it's not funny anymore",959666577644797952
3562,dethbox,@MasadaChee Please do not subtweet me.,959654658129252352,MasadaChee,"I say weird shit when I'm tired.

Yes, I'm always tired.",959647158541660160
3563,missemmareyy,@ChristiFriesen @xtreme9530 @DallasSansom I feel like this is a direct subtweet to my recent tweet..also I just wan… https://t.co/l88q06UbnC,959650572809863169,DallasSansom,So seeding has potential to be only 80 days away,959641657691000832
3564,violetsquake,@logansviolet you subtweet a lot,959646820346617856,logansviolet,How DARE you lie about something like that? You’re disgusting.,959601526720299011
3565,imaraindancer,@TheCBJArtillery Why you hafta subtweet me like that?,959645434489835520,TheCBJArtillery,PREDICTION: There will be a big trade before deadline and 5th Liners will be hurt and angry.,959619245469569025
3566,Nathanial2B,@janethsenpai if this is a nate subtweet my phone is charging rn LOL,959641507148922880,janethsenpai,This hecker is on twitter while my snap remains unopened &gt;:c OK!,959641181918556160
3567,MyDadIsAGuest_,@CatttSM is this a subtweet to the nunes tweets!!!!!!!!!!!,959639410970189824,CatttSM,all these liberal tears could give cape town some water for a couple more months,959636816101040128
3568,BlakeMurphyODC,"@AnnaJaneSmith4 @Anthonysmdoyle @duckshoe patenting ""sub-deleting.""

(It was meant as a pro-subtweet tweet but thou… https://t.co/ejQvpaSJ1m",959636040519593985,AnnaJaneSmith4,The RR quick reaction keeps giving JV undeserved A+ grades. Don't overcompensate guys.,959631820798287872
3569,pendejad4s,"@Jen_ny69 Is this a subtweet about el dick, los hot Cheetos, or that loud?",959633041747410945,Jen_ny69,Nobody wants it as bad as I do,959609936249409536
3570,Malicityyy,@FaZe_Kitty subtweet.,959631895024816131,FaZe_Kitty,"If i die to 1 more kar spamming guy, ima lose my shit",959631092851576832
3571,MergedZamas,"@RoronoasWife The fuck is with the subtweet, beaner? https://t.co/jsrgXBmQxQ",959631143405408257,RoronoasWife,Josh don’t know what’s kawaii or naw.,959623001850499077
3572,JAgroseclose,@nicolekristaaa The subtweet HURTS,959630979940798464,nicolekristaaa,Glad I have other things to be concerned about than keeping a long snapstreak,959623574549020673
3573,pawcum,@narpic thx for the subtweet,959628249490898945,narpic,"blocked. unsubbed. rated 1 star. reported, fake and gay",959628118079262722
3574,mr_ian,@lcnwriter Please don't subtweet me. It's cold out,959627158493724672,lcnwriter,It’s funny how everyone in Minneapolis is like “avoid Super Bowl like the plague!” but they still won’t go to St. Paul.,959619797511262211
3575,0xKruzr,@complainaaa Is... is this a subtweet of literally all of us,959618364363759617,complainaaa,why is no one buying me presents while I’m not shopping for myself am I supposed to get no new things until May,959435344272871431
3576,lexeeupah,@emmachambie Did you just subtweet me?,959617039978713088,emmachambie,"the following emoji must be stopped:

🤪",959616938480553985
3577,bleuzoid,@toransugaru Nice @GilletteUganda subtweet,959610020349534208,toransugaru,is there a more cursed emoji combination than these two 👁️👅👁️,959584314265669632
3578,Arealgoodfish,@LadyLumb But you should only subtweet when horny too,959609905559851008,LadyLumb,"Every time I see someone new has followed me, I am overcome with the urge to DM them and apologize. 🤷‍♀️",959608389444620288
3579,bwl,"@ianlandsman sorry just a joke, I got the invite this morning. Was pretending this was a subtweet 🙃",959604005793038336,ianlandsman,It’s sort of amazing how many developers will avoid writing two coherent paragraphs of text. They’ll do anything to avoid writing them.,959590592853487616
3580,lethal_loli,@trippyacid is this a subtweet to future chris,959603769897050116,trippyacid,guys with bleached ass hair can get it,959590894692220933
3581,ghostclassique,@certaintragedy this is a subtweet,959595137772015617,certaintragedy,I can’t afford to have feelings in this economy,959594735785725952
3582,MathiesSC,@tyabann_da its ok you don't have to subtweet this hard about my games thread :(,959594952442310656,tyabann_da,Yeah I'm done with Twitter for today. Goodbye and fuck you all,959593081459810304
3583,tromtwo,@ZionistZero At least @ me if ur gonna subtweet,959591483207598082,ZionistZero,Mombot fanboys reply to shit that would get zero replies from anybody else,959484189698555904
3584,dpatten_,@collinst98 Did u just subtweet me Dad,959587719474184192,collinst98,Beyond me some people don’t like garlic sauce,959567706134597632
3585,CRAZYFROGDICK,@staycoldah Don’t subtweet me like this,959587105700761600,staycoldah,When she spits her dip into her yeti cup 😍,959560434520133632
3586,OhColeman,@steve_lieber It's always weird when you subtweet Parker,959583649808044036,steve_lieber,"Guy standing by himself in front of the coffee shop, pointing at his forearm and flexing. “Y’see that? Oh SHIT! Oh SHIT!”",959582015635861504
3587,Untergrundshit,@bstraktaberreaI subtweet an JNNA,960663323468541953,bstraktaberreaI,Immer wieder toll wenn eine Frauenhasserin auf ein mal einen auf Frauenhasserhasserin macht,960658679346450432
3588,aliciaatejadaa,@GlitterQueenT That subtweet though 😂😂😂😂😂😂🍻,960652271015968768,GlitterQueenT,HAHAHA SORRY SIS 😈💁🏻,960583530043514881
3589,OhhRena,@ISVedits Is this a subtweet ? Smh 🤦🏻‍♀️,960651491592695808,ISVedits,SUBTWEET SUBTWEET SUBTWEET. learn how to say to our face. Boop,960651069654122496
3590,ryan_mont,@hobojoe4288 Did he just subtweet us? @CaptainCoupe,960650244374646788,hobojoe4288,"I want to purchase barstool apparel because I support the content they put out, but I hate the type of people who wear barstool apparel.",960626123888644099
3591,CobraLeader1982,@JessicaLexicus @ZJSimon This may be a subtweet about Jim Jones....,960647270839414785,JessicaLexicus,Joint funerals. Budget friendly. Think about it.,957211338182463488
3592,ImOnlineLol,@brogadishu Domt subtweet me you unbelievable bitch,960644257840226305,brogadishu,if i don't fav ur selfie it means I think ur butt ass ugly,960644123081388032
3593,mylifeaslitliz,@2turntkaity I feel like this a subtweet for half of the kids I graduated with 😂,960640078279299072,2turntkaity,I can’t believe I know someone who is 24 and has already been through two divorces smh,960593788929536000
3594,owenbly,@PSU_Anonymous why you gotta subtweet her like that. keyboard warrior!,960637755704438784,PSU_Anonymous,"""Shelby L is incredibly rude. Go find some manners.""",960637224990707712
3595,PatrickDearden,@lindadimarc Is this a subtweet?,960635936005607426,lindadimarc,"""Come mai i tuoi occhi ora stanno piangendo""...",960634648488566785
3596,mike_hugs,"@mister_smiley @spacedrugs DM, YOU COWARDS. You subtweet only a man",960635322315964416,spacedrugs,“[x] this you cowards” will always get a larf outta me,960634049114058754
3597,Osana_Kun,"@AllenTheDemon You don't have to subtweet me
My number's always been the same",960633869224546314,AllenTheDemon,"So I take a deep breathe
And I Save as Draft.",960633695521705985
3598,DaRtHBrOoKlyN,@Miacortesse Wow subtweet to me af😂😂,960632453747617793,Miacortesse,"Whenever you feel alone and like dying, just remember there's someone out there that got no RTs or likes in their tweets.",960584134916747265
3599,RangeeIa,@OyeAnzah thanks for the subtweet,960629484356538369,OyeAnzah,Yeh banda kia cheez hay akhir 😂😂,960627852155785218
3600,trapadvisor49,@Anthrazit03 warum subtweet an mich,960626297117474816,Anthrazit03,bei manchen von euch Frage ich mich echt warum so viele Follower,960620936151040001
3601,JazzAllStater,@theteencrisis It’s 2018 we @ them we don’t subtweet,960623067021103105,theteencrisis,STOP SAYING THE N-WORD. YOU KNOW WHO YOU ARE.,960597975310520320
3602,kevyj12321,@tghalls This subtweet tho. You fucking pussy.,960622593022849024,tghalls,Analysts telling team owners what to do when marketing their team. Stop it. Stick to analysis. Or run teams.,960589600183017472
3603,smolbean01,@LA_Angel_14 @champagnefeeI It was literally a subtweet towards you😍,960622316731252736,champagnefeeI,does anyone else have that friend that ur pretty sure is ur soulmate but in a friend way??,960307223837716480
3604,seanceli,@whosalexander @nicole_nyffeler Nicky don't subtweet me like this 😢,960620531996225536,whosalexander,all these ugly dudes tweeting drake lyrics like “i only love my bed and my momma” like bro what choice do you have,959956735686520833
3605,265Kilometres,@Kingkeir is this a subtweet @chelpooo,960619353812201472,Kingkeir,Fabregas sounds awful in a New York accent,960618973263007746
3606,BobFraust,@Zola_182 Don’t subtweet me 👀🤨😭,960614961570631682,Zola_182,All my niggas got bitches. And they get on our nerves.,960606548505473024
3607,Averagebrowngrl,@StayAwayK Thanks for the subtweet.,960610251937583104,StayAwayK,People who wear purple are cute.,960604746414460928
3608,MaddiHiggs,@TimothyPolagye why you gotta subtweet me like this,960610193313878016,TimothyPolagye,And thus I survive another year of nerds purposefully misnaming the super bowl/football to show how aloof and cool they are.,960587746942341120
3609,MCMComicCon,@gregjames don’t subtweet us gregory.,960608321957978113,gregjames,Spotting a typo on someone’s viral tweet and knowing how much they’ll hate it is quiet satisfying,960572178885500928
